# Wlen(nm) Transmission Continuum
1.923862166019760025e+03 2.581024373917581605e-12 2.304236682191024510e+00
1.923868696047647745e+03 1.341106725584860572e-12 2.305519720377345205e+00
1.923875327202212702e+03 5.707228920247611195e-13 2.306816014468308307e+00
1.923881792092812930e+03 1.707125972838578944e-13 2.308073399701140005e+00
1.923888450798995109e+03 3.464703480006757066e-14 2.309361878053496131e+00
1.923894952643926445e+03 3.648404644375969050e-15 2.310613547205701224e+00
1.923901508817853710e+03 1.547357146000979177e-16 2.311869225370256853e+00
1.923908112749759312e+03 2.682899145140403568e-18 2.313127512400622976e+00
1.923914577193197147e+03 1.576657096422651991e-19 2.314352875837524692e+00
1.923921261428253047e+03 7.899804517867089040e-20 2.315613309385533114e+00
1.923927736667363206e+03 4.249525216612267488e-20 2.316827950887345278e+00
1.923934317934716773e+03 1.959843410253786145e-20 2.318056055135004456e+00
1.923940895696023745e+03 6.220233888968547256e-21 2.319277041372329151e+00
1.923947373815686888e+03 8.722944597008487492e-22 2.320473225173377063e+00
1.923954054279085085e+03 3.892497704790365025e-23 2.321700226694081159e+00
1.923960518088715617e+03 4.017712048344270511e-25 2.322881118883389995e+00
1.923967123396424540e+03 1.117508611350732320e-27 2.324081453470210779e+00
1.923973676039648353e+03 7.655740855452121899e-31 2.325265826809415071e+00
1.923980177763957499e+03 1.793654656218476367e-33 2.326434714727901643e+00
1.923986833544756337e+03 1.425708849433330130e-37 2.327624827190013068e+00
1.923993296906624437e+03 1.080871661983607172e-41 2.328774276298674728e+00
1.923999925201164160e+03 6.099965921074509482e-47 2.329946663408411833e+00
1.924006453779276171e+03 5.359601839347310264e-46 2.331095093595996204e+00
1.924012978054519635e+03 1.446939130014831673e-42 2.332236510916325667e+00
1.924019610205876916e+03 8.505843171395915062e-37 2.333390400875428927e+00
1.924026073119732928e+03 4.723774550711570100e-34 2.334508647696146522e+00
1.924032723347120964e+03 4.610646075532168978e-30 2.335652927215513319e+00
1.924039228913548641e+03 1.405326629762591612e-26 2.336766066073452830e+00
1.924045774685557944e+03 3.135231119882670675e-24 2.337879855693116404e+00
1.924052384261087127e+03 2.599133302195818664e-22 2.338998171870207088e+00
1.924058846726682077e+03 9.970131861391590121e-21 2.340085457095756549e+00
1.924065517832480737e+03 1.482001897649001281e-19 2.341201486390561026e+00
1.924072001441106522e+03 1.181992503115254230e-18 2.342279968040349214e+00
1.924078567655257757e+03 5.734287461286858617e-18 2.343365990245865671e+00
1.924085155709027504e+03 1.890786151624367261e-17 2.344449363751384130e+00
1.924091617726111281e+03 4.752360487355845075e-17 2.345505927974160798e+00
1.924098308655426081e+03 9.910404817207365630e-17 2.346593581664870420e+00
1.924104771360590348e+03 1.832756101906034071e-16 2.347638022751942888e+00
1.924111356961802130e+03 3.082446435959445939e-16 2.348696154994261764e+00
1.924117924548338578e+03 4.647148611045975763e-16 2.349745199552651709e+00
1.924124404641049523e+03 6.097335794155653933e-16 2.350774216315466791e+00
1.924131077289264113e+03 6.803607660652746463e-16 2.351827537579183947e+00
1.924137538670639969e+03 6.404343505375986896e-16 2.352841452919929299e+00
1.924144142603375030e+03 5.118116450951610085e-16 2.353871589590470936e+00
1.924150690777659520e+03 3.544044252236777549e-16 2.354886901763808105e+00
1.924157188765175079e+03 2.188606339789722320e-16 2.355888410804673150e+00
1.924163842437630592e+03 1.227364148278468878e-16 2.356907708962912462e+00
1.924170303369893645e+03 6.168756971175513466e-17 2.357891480711857390e+00
1.924176924578156104e+03 2.647027580783823766e-17 2.358893532917572422e+00
1.924183454395629269e+03 9.084370813292223266e-18 2.359875692330602348e+00
1.924189969221768479e+03 2.332830653681116958e-18 2.360849607370818948e+00
1.924196604974088814e+03 4.124843906592900840e-19 2.361835459343192500e+00
1.924203065456989179e+03 4.471874218131670741e-20 2.362789327750912882e+00
1.924209702884328181e+03 2.988753857204029665e-21 2.363763223090436405e+00
1.924216215400884721e+03 1.061099004423637260e-22 2.364712792653996143e+00
1.924222746009008006e+03 1.843586358684784996e-24 2.365659043815921514e+00
1.924229364897276810e+03 1.665075786385988206e-26 2.366612009899077940e+00
1.924235824930564604e+03 6.498892694040545898e-29 2.367536215115643827e+00
1.924242477520069542e+03 3.807610360109416299e-32 2.368481897454196350e+00
1.924248973792063225e+03 5.369468905715460822e-36 2.369399423590333953e+00
1.924255519125074898e+03 4.374427402881700817e-38 2.370317957173161627e+00
1.924262122205831020e+03 3.787459232045055005e-43 2.371238581264453416e+00
1.924268581789255904e+03 1.300246964943453486e-50 2.372133363339362422e+00
1.924275248483559608e+03 0.000000000000000000e+00 2.373050792584568303e+00
1.924281729567801221e+03 0.000000000000000000e+00 2.373936805450572507e+00
1.924288288568146072e+03 6.042085878516721883e-49 2.374827583705289236e+00
1.924294876898387884e+03 2.975840711263789206e-44 2.375716393527925518e+00
1.924301336031699520e+03 3.357124099246209316e-42 2.376581992410029542e+00
1.924308015772975978e+03 1.732732240930294426e-37 2.377471144286971594e+00
1.924314482726734241e+03 1.015006425135057965e-33 2.378326158000044988e+00
1.924321054336399811e+03 1.013412477310429729e-30 2.379189158905187451e+00
1.924327628973582932e+03 2.796533452504467498e-28 2.380046666232229491e+00
1.924334092270750261e+03 2.434339356848538762e-26 2.380883917466814381e+00
1.924340774772153736e+03 5.326353613670445715e-25 2.381743596072829039e+00
1.924347233267496676e+03 4.435707811144278672e-24 2.382568700458036037e+00
1.924353816428011896e+03 1.566662465822079878e-23 2.383403917494764102e+00
1.924360378430050105e+03 3.512446376894570054e-23 2.384230618373874400e+00
1.924366852840151296e+03 6.550546994002389523e-23 2.385040587158532510e+00
1.924373523144097817e+03 1.148226334401748823e-22 2.385869154446256690e+00
1.924379981188723832e+03 1.890585562323110676e-22 2.386665651497667628e+00
1.924386574841159245e+03 2.626096701336158392e-22 2.387473093425088511e+00
1.924393125266423795e+03 2.868013334107691161e-22 2.388269468403003692e+00
1.924399609730342036e+03 2.435807309695643526e-22 2.389052165533352756e+00
1.924406268895389758e+03 1.642934488428609423e-22 2.389850099922092852e+00
1.924412726489048055e+03 9.632615711273423107e-23 2.390618229245021098e+00
1.924419329574014682e+03 5.609994280110950233e-23 2.391397919875236866e+00
1.924425869481336576e+03 5.743788160810141906e-21 2.392164434222740610e+00
1.924432362939495306e+03 2.073956961125587962e-18 2.392919885457132967e+00
1.924439012024663725e+03 2.701457631394876133e-16 2.393687650180519988e+00
1.924445469167102146e+03 1.522375435057773779e-14 2.394427651279275260e+00
1.924452080624752170e+03 4.028472215025314418e-13 2.395179629252647491e+00
1.924458611073420798e+03 5.793555048956369257e-12 2.395916733188992787e+00
1.924465112465785296e+03 5.198303980234829598e-11 2.396644979023776934e+00
1.924471752530550702e+03 3.014140989593725755e-10 2.397383022354107052e+00
1.924478209221518682e+03 1.281980019937799573e-09 2.398095134632107328e+00
1.924484827991544989e+03 4.176503082153715138e-09 2.398819453192276629e+00
1.924491350041308579e+03 1.096927693825866446e-08 2.399527582110123181e+00
1.924497858307383694e+03 2.426272224993121025e-08 2.400228677554490542e+00
1.924504490411681445e+03 4.692585973267308766e-08 2.400937433027645618e+00
1.924510946650927963e+03 8.168974510532751504e-08 2.401621895787258154e+00
1.924517571672563918e+03 1.291031198242430986e-07 2.402318622556185890e+00
1.924524086383630902e+03 1.835635401185144817e-07 2.402998197246427381e+00
1.924530600462462189e+03 2.317082500630510212e-07 2.403672211597537967e+00
1.924537225666687846e+03 2.585362264348786321e-07 2.404352098238053959e+00
1.924543681453961199e+03 2.599298578271987009e-07 2.405009150680358143e+00
1.924550311665980871e+03 2.494846297470731510e-07 2.405678367433309095e+00
1.924556820099017614e+03 2.502483817986392659e-07 2.406329794309822745e+00
1.924563338929190422e+03 2.745260159696808902e-07 2.406976810927677679e+00
1.924569958294199523e+03 3.075447136851358441e-07 2.407628233473499968e+00
1.924576413629248236e+03 3.158436193627468890e-07 2.408258114698452967e+00
1.924583047969963900e+03 2.783354126003921694e-07 2.408899917138703994e+00
1.924589551186097879e+03 2.070267164987973676e-07 2.409523588463499788e+00
1.924596073705738718e+03 1.370464212323005993e-07 2.410143704545983034e+00
1.924602688292845414e+03 1.262077159863859469e-07 2.410767053673322557e+00
1.924609143175417557e+03 3.674178077547846830e-07 2.411370002679507518e+00
1.924615780582683101e+03 1.462678096619124063e-06 2.411984500213537164e+00
1.924622279643501088e+03 4.847227118954093097e-06 2.412580794321574906e+00
1.924628804790274216e+03 1.329590552260962270e-05 2.413174120679025592e+00
1.924635415661253774e+03 3.139292668862479605e-05 2.413769773227616433e+00
1.924641870091097644e+03 6.599233751630601539e-05 2.414346028912279341e+00
1.924648509502304705e+03 1.253136008422263935e-04 2.414933344424224693e+00
1.924655005469854586e+03 2.164874992405975819e-04 2.415502625948653392e+00
1.924661532180964286e+03 3.421326945380593178e-04 2.416069286778842251e+00
1.924668140398052628e+03 4.984172427023480416e-04 2.416637605976855951e+00
1.924674594374915841e+03 6.749477269833933663e-04 2.417187407135774624e+00
1.924681234726996081e+03 8.581777400141148799e-04 2.417747676762428188e+00
1.924687728663786174e+03 1.044354397270999676e-03 2.418290296859561206e+00
1.924694255875976523e+03 1.254614652158637890e-03 2.418830429522386805e+00
1.924700862501868187e+03 1.532423436743174166e-03 2.419371765211471903e+00
1.924707316025499722e+03 1.910851879862254972e-03 2.419895350538996404e+00
1.924713956254923687e+03 2.376912706451614343e-03 2.420428723444394414e+00
1.924720449223922287e+03 2.873363715154158421e-03 2.420945020018835159e+00
1.924726975873474657e+03 3.342197064549229119e-03 2.421458774810868686e+00
1.924733581971327794e+03 3.778279413770760983e-03 2.421973463671648119e+00
1.924740035041473902e+03 4.241561918158088217e-03 2.422471071760373462e+00
1.924746674084251708e+03 4.805126486595443468e-03 2.422977709910520527e+00
1.924753167148887997e+03 5.480466512714656999e-03 2.423468007840420935e+00
1.924759692171623328e+03 6.189029558612109232e-03 2.423955547769672147e+00
1.924766298805056294e+03 6.806064490719642562e-03 2.424443913546709073e+00
1.924772751421465500e+03 7.219173564827858700e-03 2.424915782887760329e+00
1.924779388213144102e+03 7.352239609107360033e-03 2.425395860825003691e+00
1.924785882437309738e+03 7.164986184346884904e-03 2.425860472187429728e+00
1.924792404768587176e+03 6.657143984063741866e-03 2.426321972747868205e+00
1.924799013001678532e+03 5.876542349064414750e-03 2.426784326474949349e+00
1.924805465164097996e+03 4.913068274724047800e-03 2.427230695457614384e+00
1.924812098639762780e+03 3.879366769816855205e-03 2.427684400075306392e+00
1.924818595087810309e+03 2.883754537187909264e-03 2.428123624371468114e+00
1.924825113662526974e+03 2.009441100487129733e-03 2.428559273317471234e+00
1.924831724559818667e+03 1.304261910854620163e-03 2.428995913543156693e+00
1.924838176267995550e+03 7.824163940201549075e-04 2.429417020454936793e+00
1.924844805362270563e+03 4.312469282400605377e-04 2.429844550771981915e+00
1.924851305099014780e+03 2.176056063712940249e-04 2.430258675152622505e+00
1.924857818851605998e+03 1.001477235329657338e-04 2.430668672273506470e+00
1.924864433478099500e+03 4.130441921914396002e-05 2.431079885286234532e+00
1.924870884731781643e+03 1.514114457929317822e-05 2.431475968312825309e+00
1.924877508378827770e+03 8.036309891575742716e-06 2.431877535247950917e+00
1.924884012469544587e+03 1.851740895531298241e-05 2.432266834738722405e+00
1.924890520333983432e+03 6.058472828442687329e-05 2.432651391633137816e+00
1.924897139755144281e+03 1.690932850453478824e-04 2.433037451686956842e+00
1.924903590554078164e+03 4.099724956609440761e-04 2.433408748912021302e+00
1.924910207687595175e+03 8.904220412816752153e-04 2.433784575058313582e+00
1.924916717198022980e+03 1.763115179556521772e-03 2.434149312785343522e+00
1.924923218107817775e+03 3.210209904993516217e-03 2.434508652635431147e+00
1.924929843389574216e+03 5.400837608890227647e-03 2.434869822175440568e+00
1.924936293733506545e+03 8.445474505195752976e-03 2.435216571580653078e+00
1.924942903286730370e+03 1.235722122330231397e-02 2.435566890979693699e+00
1.924949419283070711e+03 1.705573298931066170e-02 2.435907318395105214e+00
1.924955912171269802e+03 2.238838452745617671e-02 2.436241675741149137e+00
1.924962544380011195e+03 2.814795209897796857e-02 2.436578205628868066e+00
1.924968994268689357e+03 3.408391423820244376e-02 2.436900645093871720e+00
1.924975595174392311e+03 3.990513761830997291e-02 2.437225703010061917e+00
1.924982118723308076e+03 4.533064461299964043e-02 2.437542060117491971e+00
1.924988602522495512e+03 5.013608637679828339e-02 2.437851680631875517e+00
1.924995242725074604e+03 5.416573424745859539e-02 2.438163810371046569e+00
1.925001692158244396e+03 5.740035449401918038e-02 2.438462177673244025e+00
1.925008283348736995e+03 6.012703722929683275e-02 2.438762230368097583e+00
1.925014815517355828e+03 6.313524593348222858e-02 2.439054745948488367e+00
1.925021289159651360e+03 6.746771756576841472e-02 2.439339886209910269e+00
1.925027938423384285e+03 7.372938535354656153e-02 2.439627844172127524e+00
1.925034387400793321e+03 8.165546238191798145e-02 2.439902376986772037e+00
1.925040967807921334e+03 9.036175343169224050e-02 2.440177691492944057e+00
1.925047509663832670e+03 9.901633698386773375e-02 2.440446583330066144e+00
1.925053972080894027e+03 1.071633681234385044e-01 2.440707510597814434e+00
1.925060631473559397e+03 1.146284772958073295e-01 2.440971514248154062e+00
1.925067079994953247e+03 1.213866930131548977e-01 2.441222450148134993e+00
1.925073648550099279e+03 1.274921745143721141e-01 2.441473304043579429e+00
1.925080201161357536e+03 1.330621213312195572e-01 2.441718779149959939e+00
1.925086651284377240e+03 1.382039704236140143e-01 2.441955771137824804e+00
1.925093321874218191e+03 1.429716968348368755e-01 2.442196027260740365e+00
1.925099769939343105e+03 1.473816362432945615e-01 2.442423603716609826e+00
1.925106325573425465e+03 1.514372975736376914e-01 2.442650284898621571e+00
1.925112890008546856e+03 1.551620430566073849e-01 2.442872539741158366e+00
1.925119337807230750e+03 1.585924249435939071e-01 2.443086246378909365e+00
1.925125998584707531e+03 1.617780475297511678e-01 2.443302235370160336e+00
1.925132457232579554e+03 1.648333896866944204e-01 2.443507043696508507e+00
1.925138998876052483e+03 1.679793216891633523e-01 2.443709850155700192e+00
1.925145576204019335e+03 1.714608597574945326e-01 2.443909070881710388e+00
1.925152023546029795e+03 1.753600828908225828e-01 2.444099797442213617e+00
1.925158669705437887e+03 1.795278253626476084e-01 2.444291692703036922e+00
1.925165141873279708e+03 1.837145192092855261e-01 2.444473975536911148e+00
1.925171668456132238e+03 1.877377612796337636e-01 2.444653215131150414e+00
1.925178259746389585e+03 1.915214418689316078e-01 2.444829577794137343e+00
1.925184706631472636e+03 1.950453203980018480e-01 2.444997561482283199e+00
1.925191337102526404e+03 1.983085710928270129e-01 2.445165680702463540e+00
1.925197823860058861e+03 2.013249525143895602e-01 2.445325604131233010e+00
1.925204334311816410e+03 2.041137139757985275e-01 2.445481594359575350e+00
1.925210940634273584e+03 2.066829197673018814e-01 2.445635265145239767e+00
1.925217387062175931e+03 2.090180880840058208e-01 2.445780743063302953e+00
1.925224000774124306e+03 2.110750313069308381e-01 2.445925413438405194e+00
1.925230503191532307e+03 2.127815514245364747e-01 2.446063133816897217e+00
1.925236996441255087e+03 2.140286229674313867e-01 2.446196201593364261e+00
1.925243618866286170e+03 2.146761739342049335e-01 2.446327337045635542e+00
1.925250064836753154e+03 2.145912515789852593e-01 2.446450546193156494e+00
