# Wlen(nm) Transmission Continuum
1.923861377909728390e+03 2.234811968045340804e-06 6.003062446036284694e-01
1.923867871045760694e+03 1.248119606429771530e-06 6.005360791845557600e-01
1.923874435006724070e+03 6.130040213651028296e-07 6.007672325805472058e-01
1.923881030417211832e+03 2.650943324426866205e-07 6.009982920808449869e-01
1.923887494537024850e+03 1.011348092638885692e-07 6.012235851952500987e-01
1.923894186305500625e+03 3.436932327250615797e-08 6.014555974968451846e-01
1.923900653289853835e+03 1.084949067713352601e-08 6.016786435195017324e-01
1.923907241919356011e+03 3.545730361030089948e-09 6.019047014341687429e-01
1.923913811606062836e+03 1.397690417419243606e-09 6.021289216597901506e-01
1.923920296919559860e+03 6.681502197148346137e-10 6.023491007078118908e-01
1.923926969485550217e+03 3.242614204191695804e-10 6.025744343443846240e-01
1.923933432985002810e+03 1.420353557934489064e-10 6.027915464125576106e-01
1.923940045247659327e+03 5.406018295450463423e-11 6.030124746565178606e-01
1.923946590245368952e+03 1.761128109603745336e-11 6.032299810886534441e-01
1.923953098763593744e+03 4.751421651061805573e-12 6.034451183515424644e-01
1.923959747068768365e+03 9.730708916349267636e-13 6.036636869659879334e-01
1.923966210129741285e+03 1.315623356231914937e-13 6.038750151201425220e-01
1.923972844989676560e+03 1.045604156388816594e-14 6.040907827495427540e-01
1.923979366333664757e+03 3.097027482896676455e-16 6.043016975838505500e-01
1.923985897020538914e+03 2.806334203606663842e-18 6.045117626600359229e-01
1.923992522100375481e+03 3.361357853111049521e-21 6.047236878893731404e-01
1.923998984722603382e+03 6.239877674761053492e-25 6.049292768005123389e-01
1.924005641143447519e+03 1.165814951861222937e-24 6.051398560762052403e-01
1.924012139869483008e+03 6.643673128941088475e-21 6.053442982635220959e-01
1.924018691688436547e+03 4.489528837452110859e-18 6.055492639398376564e-01
1.924025294578903868e+03 4.315440973810723250e-16 6.057546641925977138e-01
1.924031756762120494e+03 1.304996178165282534e-14 6.059545585135753809e-01
1.924038433707013382e+03 1.841418413161104754e-13 6.061599248604414569e-01
1.924044910851355326e+03 1.530911573646390101e-12 6.063580101475106732e-01
1.924051482765325773e+03 8.982609286098547858e-12 6.065578523583803339e-01
1.924058064502884918e+03 4.023822539753961393e-11 6.067568428553903326e-01
1.924064531208537119e+03 1.477965633720233522e-10 6.069512359480536690e-01
1.924071217716609226e+03 4.620958480968222338e-10 6.071510713361660816e-01
1.924077679277814013e+03 1.256251767104381583e-09 6.073430601572961107e-01
1.924084270249244128e+03 3.003894601664767026e-09 6.075377579438973052e-01
1.924090831870850934e+03 6.360412536109837929e-09 6.077304507591061444e-01
1.924097317204646515e+03 1.197776699042509320e-08 6.079197892791028401e-01
1.924103984025835871e+03 2.012632145631827196e-08 6.081132737186394355e-01
1.924110445147388873e+03 3.025380633861485258e-08 6.082996751158523674e-01
1.924117054138230969e+03 4.077109611370004403e-08 6.084892105854038391e-01
1.924123596681331264e+03 4.934437356489624977e-08 6.086757146865362511e-01
1.924130099605019041e+03 5.370685879656875597e-08 6.088599812112505116e-01
1.924136747776974744e+03 5.262201573545955171e-08 6.090472231833895522e-01
1.924143208458610616e+03 4.644465422974083119e-08 6.092280817476575239e-01
1.924149834430321107e+03 3.693682371057426024e-08 6.094124400324897328e-01
1.924156358932855483e+03 2.646610867726037495e-08 6.095928613219402381e-01
1.924162878407691323e+03 1.707588136718568762e-08 6.097720414375279452e-01
1.924169508968555192e+03 9.909963624695403446e-09 6.099531463744627402e-01
1.924175969210006542e+03 5.164402085648941549e-09 6.101285066785157030e-01
1.924182611123549350e+03 2.410656925921417039e-09 6.103076758952848957e-01
1.924189118623951799e+03 1.004081286488717218e-09 6.104821172509167226e-01
1.924195653610697264e+03 3.710014428858525887e-10 6.106561995114188068e-01
1.924202267599104744e+03 1.204458107680752811e-10 6.108312698372017069e-01
1.924208727400106454e+03 3.382876895531607296e-11 6.110011764356230168e-01
1.924215384215951872e+03 8.005276040413867027e-12 6.111751476444644560e-01
1.924221875753148879e+03 1.533409330606507852e-12 6.113437089603750429e-01
1.924228425212070988e+03 2.276236547413160484e-13 6.115126848468808163e-01
1.924235023667152063e+03 2.442907565666673031e-14 6.116818200182356779e-01
1.924241483027436743e+03 1.823220219876101538e-15 6.118463174473268706e-01
1.924248153705560071e+03 7.958226657540870000e-17 6.120150846109544407e-01
1.924254630318972886e+03 1.759268928103574615e-18 6.121778628383764964e-01
1.924261193209844805e+03 1.368294692981379599e-20 6.123417267181708867e-01
1.924267777171223315e+03 4.243222833222232368e-24 6.125050232653320714e-01
1.924274236090523573e+03 3.298063204838967487e-26 6.126641560431601574e-01
1.924280919590405574e+03 2.514893753980298960e-29 6.128277159860118228e-01
1.924287382319950211e+03 1.678713762364724685e-25 6.129848051741353387e-01
1.924293957602050114e+03 1.711566854229307936e-22 6.131435542597918342e-01
1.924300528109843526e+03 5.032754388955005417e-20 6.133011058273465377e-01
1.924306994996152753e+03 4.840298105456396238e-18 6.134551180221672340e-01
1.924313673460102791e+03 1.377141835770262321e-16 6.136130726521624723e-01
1.924320131754606109e+03 2.046371556135343875e-15 6.137647621579123136e-01
1.924326718386717403e+03 1.691823294539684186e-14 6.139183964664025606e-01
1.924333276481538860e+03 9.000449804885076635e-14 6.140702938541936495e-01
1.924339754287042524e+03 3.542836929523370153e-13 6.142192839164988261e-01
1.924346420768589269e+03 1.130454310655339130e-12 6.143715281852255572e-01
1.924352878621465152e+03 3.059857979375695262e-12 6.145179598809383803e-01
1.924359475561875797e+03 7.108784236137841084e-12 6.146664821927172451e-01
1.924366022284832297e+03 1.419365921865685260e-11 6.148128133966749287e-01
1.924372509967615997e+03 2.435120966733262037e-11 6.149567844556087515e-01
1.924379165508069718e+03 3.588457439284030646e-11 6.151034059938582654e-01
1.924385622919051457e+03 4.539744016966265524e-11 6.152446243353484334e-01
1.924392229125553740e+03 4.927375579940005965e-11 6.153880401534311817e-01
1.924398765518247501e+03 4.585041047020142892e-11 6.155288904064971645e-01
1.924405262035901387e+03 3.654916721852915254e-11 6.156678482973421129e-01
1.924411907677067120e+03 2.509635883336837950e-11 6.158089319893049751e-01
1.924418364645886868e+03 2.126428822011495791e-11 6.159449814140665058e-01
1.924424979075778310e+03 1.306055784989938564e-10 6.160832989231155299e-01
1.924431506180308133e+03 1.206811295810391092e-09 6.162187507361618355e-01
1.924438010489925318e+03 8.297039288059818987e-09 6.163527039593539314e-01
1.924444647274104454e+03 4.375167315161087584e-08 6.164883319835896547e-01
1.924451103800493911e+03 1.874239071764764076e-07 6.166192569107967758e-01
1.924457725410574994e+03 6.802478521873280167e-07 6.167524869361197259e-01
1.924464244269534220e+03 2.144173292015733894e-06 6.168826201388298847e-01
1.924470755327712595e+03 5.972288305067230498e-06 6.170115798190516365e-01
1.924477384297701747e+03 1.485234650154049606e-05 6.171418316893786393e-01
1.924483840381394202e+03 3.321261410017917561e-05 6.172676765198981119e-01
1.924490468127969280e+03 6.713378521813715707e-05 6.173958324865229663e-01
1.924496979784446921e+03 1.231620853812017400e-04 6.175207242683437014e-01
1.924503496547287568e+03 2.057298785926890618e-04 6.176447041135233462e-01
1.924510118746379703e+03 3.136986677479091084e-04 6.177696567199699729e-01
1.924516574387107084e+03 4.376686874966960721e-04 6.178904658362966984e-01
1.924523207225984606e+03 5.604566632325851464e-04 6.180135637279940974e-01
1.924529712723567627e+03 6.623859784675152716e-04 6.181332886791141012e-01
1.924536234146675042e+03 7.301950811984876015e-04 6.182523049394531567e-01
1.924542850618659031e+03 7.646226556562069109e-04 6.183720325891960412e-01
1.924549305816153037e+03 7.802977886502375634e-04 6.184878503554696039e-01
1.924555942702644415e+03 7.954753006241644742e-04 6.186059086737493162e-01
1.924562443085414088e+03 8.171571700168788269e-04 6.187205388259827687e-01
1.924568968123895957e+03 8.328410529951459952e-04 6.188346102529738157e-01
1.924575579913057936e+03 8.169668241626768228e-04 6.189491847113219869e-01
1.924582034667050493e+03 7.489757006720757296e-04 6.190600554733038940e-01
1.924588674555968510e+03 6.303717699686154632e-04 6.191730951963900775e-01
1.924595170868505193e+03 4.898204292964976250e-04 6.192827000642421309e-01
1.924601698476971933e+03 3.775174651545626110e-04 6.193918478696357477e-01
1.924608306628094397e+03 3.605923264060653904e-04 6.195013384009917523e-01
1.924614760938316749e+03 5.301520609396031787e-04 6.196073064860470048e-01
1.924621402783978965e+03 1.017133615340408111e-03 6.197153510279163058e-01
1.924627896071358236e+03 1.999946087623448703e-03 6.198199976494922492e-01
1.924634425203922547e+03 3.684149306165061897e-03 6.199242454642813760e-01
1.924641030762285482e+03 6.247042589724487519e-03 6.200287188731500310e-01
1.924647484628470011e+03 9.762730226512930654e-03 6.201298285902547835e-01
1.924654127384694675e+03 1.414031957334203893e-02 6.202329037595532002e-01
1.924660618692490743e+03 1.910900167085376189e-02 6.203326567376029610e-01
1.924667148302767146e+03 2.427231292488591513e-02 6.204320305709959404e-01
1.924673752314148260e+03 2.923038508969486721e-02 6.205315512429724345e-01
1.924680205736025300e+03 3.373772567665735134e-02 6.206278468826560424e-01
1.924686848356133623e+03 3.782547302590436034e-02 6.207259808416902835e-01
1.924693338730417508e+03 4.179836736206765657e-02 6.208209023845909780e-01
1.924699867771523486e+03 4.606276882551960800e-02 6.209154305829730491e-01
1.924706471282197299e+03 5.086282408630841273e-02 6.210100605257575790e-01
1.924712924259498777e+03 5.610732765047826004e-02 6.211015863601371256e-01
1.924719565696313339e+03 6.143350415273433895e-02 6.211948095837972472e-01
1.924726056183653782e+03 6.647335155419345498e-02 6.212849595465992358e-01
1.924732583608208188e+03 7.111508782009895446e-02 6.213746727524446234e-01
1.924739187664948304e+03 7.554941470885052912e-02 6.214644716368944444e-01
1.924745640197405010e+03 8.006616790784450155e-02 6.215512719196287783e-01
1.924752279403249986e+03 8.476584822029688271e-02 6.216396171543236981e-01
1.924758771050715268e+03 8.940054100900220180e-02 6.217250530797959751e-01
1.924765295810836278e+03 9.343264333917609965e-02 6.218099841905904146e-01
1.924771901460914705e+03 9.623011851560531182e-02 6.218950093917519073e-01
1.924778353548257655e+03 9.725153996292740244e-02 6.219771283580315391e-01
1.924784989474957911e+03 9.614091284972541007e-02 6.220606305806106739e-01
1.924791483330113124e+03 9.274561360372982066e-02 6.221414077402586118e-01
1.924798004377423467e+03 8.710575792624131175e-02 6.222215918674620649e-01
1.924804612668609479e+03 7.944211902026582228e-02 6.223018985056073538e-01
1.924811064310569009e+03 7.013950775327702780e-02 6.223793803721431317e-01
1.924817695909451459e+03 5.971552610129003680e-02 6.224580767488111510e-01
1.924824193020361690e+03 4.877669348251269937e-02 6.225342481839762909e-01
1.924830709305982964e+03 3.797285893725563244e-02 6.226097226118634254e-01
1.924837321286545603e+03 2.794741604575854549e-02 6.226853635935911679e-01
1.924843772482852046e+03 1.926603479938452518e-02 6.227582525586049522e-01
1.924850398704742702e+03 1.232102927204615887e-02 6.228321824037783561e-01
1.924856900119971897e+03 7.249149074032103235e-03 6.229037989666977859e-01
1.924863410594525931e+03 3.923017974534033329e-03 6.229746031112717297e-01
1.924870027313233550e+03 2.046121359995506633e-03 6.230456291705800398e-01
1.924876478063617924e+03 1.322133611932243451e-03 6.231139694137867169e-01
1.924883097858844849e+03 1.630398659991934935e-03 6.231831741490142518e-01
1.924889604627454673e+03 3.141715340614047603e-03 6.232502845439051864e-01
1.924896108241063985e+03 6.333112995799534094e-03 6.233164599117626548e-01
1.924902730747184251e+03 1.188444891120258445e-02 6.233829196511390114e-01
1.924909181051375981e+03 2.047607152867351663e-02 6.234467553337226242e-01
1.924915793369766789e+03 3.254975748808732611e-02 6.235112784465179914e-01
1.924922306541320268e+03 4.812652961376461674e-02 6.235739292707116466e-01
1.924928802243608061e+03 6.675876980661520077e-02 6.236355194179128425e-01
1.924935431586907498e+03 8.763064475277386467e-02 6.236974593494415409e-01
1.924941881444637602e+03 1.097520278741523636e-01 6.237568346140588416e-01
1.924948485235518547e+03 1.321572665222778553e-01 6.238167216167633811e-01
1.924955005860078472e+03 1.540367872757075485e-01 6.238749574017928845e-01
1.924961492600166139e+03 1.747768270671541113e-01 6.239320078926949842e-01
1.924968129830911721e+03 1.939289045326422767e-01 6.239894724791875680e-01
1.924974579241909623e+03 2.111512842147184044e-01 6.240444314499338230e-01
1.924981173454108102e+03 2.261646028535719832e-01 6.240997298385598802e-01
1.924987702582236807e+03 2.387670931770715099e-01 6.241535930913032493e-01
1.924994179308746197e+03 2.489448340725470554e-01 6.242061514574018810e-01
1.925000825477706030e+03 2.570567689430348635e-01 6.242591831535351243e-01
1.925007274441701611e+03 2.639741896707872293e-01 6.243097699359437813e-01
1.925013858023543207e+03 2.709918391774096547e-01 6.243605291489940923e-01
1.925020396706303245e+03 2.794223769746653208e-01 6.244100603928079973e-01
1.925026862367355761e+03 2.900439267822318423e-01 6.244581760915624002e-01
1.925033518525797263e+03 3.027573672113763603e-01 6.245068153850125148e-01
1.925039967042519947e+03 3.166993309188060879e-01 6.245530740660313329e-01
1.925046538941829795e+03 3.307158286019297178e-01 6.245993454433159675e-01
1.925053088230784624e+03 3.438582665051498899e-01 6.246445832592009140e-01
1.925059541773999399e+03 3.556298140821620990e-01 6.246883076328283435e-01
1.925066208973690436e+03 3.659518733107010591e-01 6.247325930854387144e-01
1.925072657042870560e+03 3.749906297632843999e-01 6.247745677334265446e-01
1.925079216206972205e+03 3.829874873804978708e-01 6.248164044748563128e-01
1.925085777154186417e+03 3.901577624802239908e-01 6.248573855426280410e-01
1.925092224961747661e+03 3.966552308269974403e-01 6.248968167649626704e-01
1.925098889384687936e+03 4.025732211572750630e-01 6.249366960712301466e-01
1.925105344441259604e+03 4.079617445210125815e-01 6.249744747305698844e-01
1.925111889816975463e+03 4.128541360013038286e-01 6.250119318549504088e-01
1.925118463475014778e+03 4.172999096674827602e-01 6.250486909944136249e-01
1.925124910834601906e+03 4.213987483938401168e-01 6.250839085855820487e-01
1.925131560851314134e+03 4.253179176811315854e-01 6.251193683334890228e-01
1.925138029236190732e+03 4.292679634331629246e-01 6.251530187490248469e-01
1.925144559769840953e+03 4.334326770155623731e-01 6.251861530528224353e-01
1.925151147191772452e+03 4.378882966777634111e-01 6.252187232649708548e-01
1.925157594103115116e+03 4.425687553104356020e-01 6.252497712450625356e-01
1.925164228659623859e+03 4.473046239624013931e-01 6.252808700246561546e-01
1.925170711426168964e+03 4.519069552027261683e-01 6.253104233794141154e-01
1.925177226063571879e+03 4.562395532339473814e-01 6.253392933955235211e-01
1.925183828302963320e+03 4.602438015254543546e-01 6.253677059037424657e-01
1.925190274765791173e+03 4.639214002859574637e-01 6.253946282741952301e-01
1.925196892807617132e+03 4.673014862763114619e-01 6.254214263872550639e-01
1.925203391009696134e+03 4.704133444694243438e-01 6.254469121113274133e-01
1.925209888696166900e+03 4.732712360819718023e-01 6.254715780678103965e-01
1.925216506807091264e+03 4.758676316228593883e-01 6.254958623591145850e-01
1.925222952821131685e+03 4.781692905560245843e-01 6.255187031026965272e-01
1.925229553293293975e+03 4.801141020533419845e-01 6.255412625214799016e-01
1.925236067985274531e+03 4.816092582265294464e-01 6.255627083332545579e-01
1.925242547665626716e+03 4.825345812749470831e-01 6.255832321120857742e-01
1.925249182702656526e+03 4.827603745439831284e-01 6.256034159783319115e-01
